song_id,num_id,genre_sub,instrument,instrument_base,instrument_major,stem_group_4,is_pansori,stem_path,sr,ch,frames,dur_s,subtype,split
0845_창작국악_창작국악,0845,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_거문고.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_대금.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_대금2.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_북.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_소금.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_아쟁.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_아쟁2.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_장구.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_피리.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_피리2.wav,48000,2,10656000,222.0,PCM_24,train
0845_창작국악_창작국악,0845,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0845_창작국악_창작국악/0845_창작국악_창작국악_해금.wav,48000,2,10656000,222.0,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_가야금.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_거문고.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_대금.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_대금2.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_북.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_소금.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_아쟁.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_아쟁2.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_장구.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_피리.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_피리2.wav,48000,2,8763428,182.571,PCM_24,train
0846_창작국악_창작국악,0846,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0846_창작국악_창작국악/0846_창작국악_창작국악_해금.wav,48000,2,8763428,182.571,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_가야금.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_거문고.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_대금.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_대금2.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_북.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_소금.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_아쟁.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_아쟁2.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_장구.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_피리.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_피리2.wav,48000,2,2838857,59.143,PCM_24,train
0847_창작국악_창작국악,0847,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0847_창작국악_창작국악/0847_창작국악_창작국악_해금.wav,48000,2,2838857,59.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_가야금.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,가야금2,가야금,가야금,발현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_가야금2.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_거문고.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,꽹과리,꽹과리,타악기,타악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_꽹과리.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_대금.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_북.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_소금.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_아쟁.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_아쟁2.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_장구.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_피리.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_피리2.wav,48000,2,3702857,77.143,PCM_24,train
0848_창작국악_창작국악,0848,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0848_창작국악_창작국악/0848_창작국악_창작국악_해금.wav,48000,2,3702857,77.143,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_가야금.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,가야금2,가야금,가야금,발현,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_가야금2.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_거문고.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,꽹과리,꽹과리,타악기,타악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_꽹과리.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_대금.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_북.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_소금.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_아쟁.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_장구.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_피리.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_피리2.wav,48000,2,3949714,82.286,PCM_24,train
0849_창작국악_창작국악,0849,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0849_창작국악_창작국악/0849_창작국악_창작국악_해금.wav,48000,2,3949714,82.286,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_가야금.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_거문고.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,꽹과리,꽹과리,타악기,타악,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_꽹과리.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_대금.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_북.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_소금.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_아쟁.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_아쟁2.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,아쟁3,아쟁,아쟁,찰현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_아쟁3.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,양금,양금,양금,발현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_양금.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_장구.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_해금.wav,48000,2,16128000,336.0,PCM_24,train
0851_창작국악_창작국악,0851,창작국악,해금2,해금,해금,찰현,False,data/extracted/train/source/0851_창작국악_창작국악/0851_창작국악_창작국악_해금2.wav,48000,2,16128000,336.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_가야금.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_거문고.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,꽹과리,꽹과리,타악기,타악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_꽹과리.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_대금.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_대금2.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_북.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_소금.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_아쟁.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_아쟁2.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,아쟁3,아쟁,아쟁,찰현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_아쟁3.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,양금,양금,양금,발현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_양금.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_장구.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_피리.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_피리2.wav,48000,2,4608000,96.0,PCM_24,train
0852_창작국악_창작국악,0852,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0852_창작국악_창작국악/0852_창작국악_창작국악_해금.wav,48000,2,4608000,96.0,PCM_24,train
0853_창작국악_창작국악,0853,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_가야금.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_거문고.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,꽹과리,꽹과리,타악기,타악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_꽹과리.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_대금.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_대금2.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_북.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_소금.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_아쟁.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_아쟁2.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,아쟁3,아쟁,아쟁,찰현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_아쟁3.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,양금,양금,양금,발현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_양금.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_장구.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_피리.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_피리2.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_해금.wav,48000,2,14661822,305.455,PCM_24,test
0853_창작국악_창작국악,0853,창작국악,해금2,해금,해금,찰현,False,data/extracted/train/source/0853_창작국악_창작국악/0853_창작국악_창작국악_해금2.wav,48000,2,14661822,305.455,PCM_24,test
0854_창작국악_창작국악,0854,창작국악,가야금,가야금,가야금,발현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_가야금.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,가야금2,가야금,가야금,발현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_가야금2.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,거문고,거문고,거문고,발현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_거문고.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,대금,대금,대금,관악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_대금.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,바라,바라,타악기,타악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_바라.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,북,북,타악기,타악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_북.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,소금,소금,기타,관악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_소금.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_아쟁.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_아쟁2.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,아쟁3,아쟁,아쟁,찰현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_아쟁3.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,장구,장구,타악기,타악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_장구.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,피리,피리,피리,관악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_피리.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,피리2,피리,피리,관악,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_피리2.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,해금,해금,해금,찰현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_해금.wav,48000,2,15360000,320.0,PCM_24,val
0854_창작국악_창작국악,0854,창작국악,해금2,해금,해금,찰현,False,data/extracted/val/source/0854_창작국악_창작국악/0854_창작국악_창작국악_해금2.wav,48000,2,15360000,320.0,PCM_24,val
0856_창작국악_창작국악,0856,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_가야금.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,가야금2,가야금,가야금,발현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_가야금2.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_거문고.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,대금,대금,대금,관악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_대금.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,대금2,대금,대금,관악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_대금2.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,바라,바라,타악기,타악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_바라.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,방울,방울,타악기,타악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_방울.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,북,북,타악기,타악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_북.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,소금,소금,기타,관악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_소금.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_아쟁.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,아쟁2,아쟁,아쟁,찰현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_아쟁2.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,아쟁3,아쟁,아쟁,찰현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_아쟁3.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,장구,장구,타악기,타악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_장구.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,피리,피리,피리,관악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_피리.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,피리2,피리,피리,관악,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_피리2.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,해금,해금,해금,찰현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_해금.wav,48000,2,4560000,95.0,PCM_24,train
0856_창작국악_창작국악,0856,창작국악,해금2,해금,해금,찰현,False,data/extracted/train/source/0856_창작국악_창작국악/0856_창작국악_창작국악_해금2.wav,48000,2,4560000,95.0,PCM_24,train
0857_창작국악_창작국악,0857,창작국악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0857_창작국악_창작국악/0857_창작국악_창작국악_가야금.wav,48000,2,15552000,324.0,PCM_24,train
